revenue,qg_naics2022,qg_dandbstandardindustrycode,statuscode
150323495.0,234,1310,777040002
147675626.0,474,2965,777040002
155499783.0,234,1310,777040002
146649510.0,869,4327,777040002
132432833.0,219,1136,777040002
106170997.0,891,4418,2
151736440.0,869,4327,777040002
163160546.0,372,1893,777040002
0.0,299,1556,2
143799091.0,523,3320,777040002
107207040.0,694,3762,777040002
0.0,394,2084,2
197099766.0,432,2510,777040002
170561443.0,551,3444,777040002
104054675.0,823,3973,777040002
149682321.0,589,2414,777040002
6080248.0,891,4418,777040002
138516969.0,461,2837,777040002
21728799.0,239,1248,777040002
0.0,890,4416,777040002
120319976.0,852,3689,777040002
131105129.0,75,238,777040002
247732780.0,467,2880,777040002
0.0,890,4416,777040002
115197355.0,589,2414,777040002
0.0,890,4416,777040002
381048373.0,234,1314,777040002
530883978.0,695,3788,777040002
125290203.0,75,241,777040002
106241975.0,171,800,777040002
182724436.0,589,2414,777040002
119912313.0,537,3308,777040002
273021981.0,354,2041,777040002
111861251.0,698,4241,777040002
0.0,890,4416,777040002
150935740.0,261,1484,777040002
0.0,890,4416,777040002
119583331.0,891,4418,2
188538744.0,179,933,777040002
163691101.0,72,234,777040002
131020987.0,860,4146,777040002
106693933.0,90,296,777040002
122665248.0,71,225,777040002
0.0,890,4416,777040002
160640598.0,455,2747,777040002
0.0,890,4416,777040002
109044578.0,698,4241,777040002
142576687.0,474,2969,777040002
179063126.0,677,3733,777040002
104296544.0,544,3397,777040002
134658652.0,151,716,777040002
33609203.0,835,3366,777040002
0.0,698,4241,2
169954349.0,316,1842,777040002
111353035.0,83,354,777040002
0.0,139,560,2
0.0,242,1359,2
106005032.0,61,148,777040002
1195084509.0,117,435,777040000
142576687.0,474,2965,777040002
147892088.0,353,2013,777040002
104296544.0,544,3397,777040002
0.0,162,1224,2
2511150.0,432,2516,777040002
110796151.0,539,3401,777040002
151497306.0,394,2084,777040002
188755941.0,182,950,777040002
22334034.0,686,4187,777040002
111785535.0,589,2414,777040002
184841407.0,505,3274,777040002
20881744.0,701,4257,777040002
180847018.0,432,2524,777040002
117719650.0,589,2414,777040002
0.0,890,4416,777040002
104437060.0,700,4252,777040002
0.0,890,4416,777040002
606963436.0,282,1589,777040002
115850530.0,75,241,777040002
236662705.0,408,861,777040002
1859288.0,461,2837,777040002
0.0,890,4416,777040002
0.0,890,4416,777040002
0.0,890,4416,777040002
196032303.0,50,137,777040002
205274626.0,708,3692,777040002
138276185.0,234,1284,777040002
0.0,718,4299,2
0.0,890,4416,777040002
186371570.0,236,3882,777040002
122713020.0,461,2834,777040002
181507426.0,505,3274,777040002
167661895.0,611,1018,777040002
110842415.0,388,2050,777040002
113762331.0,251,1425,777040002
174125963.0,505,3274,777040002
111275123.0,81,283,777040002
132110677.0,869,4330,777040002
174278573.0,377,1949,777040002
100000.0,253,1435,777040002
150451550.0,466,2877,777040002
109842446.0,282,1587,777040002
120913085.0,891,4418,2
190880227.0,452,2717,777040002
0.0,538,3314,2
163147838.0,542,3417,777040002
141731916.0,122,389,777040002
0.0,425,1235,2
30000000.0,147,638,777040002
145543110.0,278,1657,777040002
131504914.0,869,4327,777040002
181296898.0,234,1284,777040002
72210507.0,435,2538,777040002
165318707.0,709,4272,777040002
141405807.0,373,1913,777040002
120874285.0,367,1945,777040002
115135651.0,526,3330,777040002
115135651.0,526,3330,777040002
114607723.0,526,3329,777040002
136132932.0,450,2702,777040002
193987087.0,378,1955,777040002
3857301.0,474,2953,777040002
155367481.0,293,1700,777040002
166877802.0,432,2510,777040002
0.0,890,4416,777040002
113780257.0,616,2456,777040002
128183953.0,266,1503,777040002
145822272.0,466,2877,777040002
157878669.0,528,3225,777040002
0.0,890,4416,777040002
0.0,890,4416,777040002
582826635.0,341,1827,777040002
343924992.0,715,4217,777040002
117101485.0,686,4183,777040002
129583153.0,234,1284,777040002
136593440.0,373,1912,777040002
163265411.0,307,1578,777040002
175321791.0,408,871,777040002
162625427.0,186,990,777040002
104127066.0,159,749,777040002
137176954.0,147,624,777040002
134801429.0,394,2085,777040002
117524777.0,860,4146,777040002
193507648.0,562,2321,777040002
105552705.0,75,241,777040002
187818343.0,505,3272,777040002
0.0,890,4416,777040002
102143695.0,891,4418,2
0.0,890,4416,777040002
54902646.0,513,3231,777040002
202088410.0,470,2915,777040002
237916810.0,438,2574,777040002
156863593.0,474,2953,777040002
96620549.0,695,3788,777040002
310905612.0,635,3824,777040002
137827353.0,237,1229,777040002
643227280.0,123,394,777040000
198004586.0,450,2699,777040002
99851133.0,7,29,777040002
141449192.0,469,2903,777040002
134972275.0,432,2516,777040002
159943992.0,891,4418,2
129854834.0,394,2113,777040002
157548296.0,891,4418,2
401730149.0,176,843,777040002
84343463.0,732,3866,777040002
137195378.0,237,1229,777040002
0.0,548,3389,777040002
181428630.0,452,2717,777040002
148251927.0,400,2130,777040002
124194288.0,147,617,777040002
99653410.0,891,4418,2
130931746.0,360,2177,777040002
113564996.0,62,211,777040002
129594098.0,891,4418,2
129854834.0,403,2144,777040002
97391126.0,394,2084,777040002
187246700.0,205,1084,777040002
145209113.0,50,136,777040002
128761410.0,891,4418,2
721326307.0,869,4332,777040002
130902885.0,686,4183,777040002
120258796.0,234,1310,777040002
155651602.0,347,2006,777040002
121389152.0,869,4325,777040002
118054732.0,181,952,777040002
99113738.0,319,1852,777040002
0.0,589,2414,2
134750175.0,71,225,777040002
2572318748.0,493,3160,777040002
0.0,890,4416,777040002
161596121.0,891,4418,2
121389152.0,869,4330,777040002
161790806.0,181,952,777040002
104403504.0,282,1587,777040002
134922228.0,183,973,777040002
121389152.0,869,4327,777040002
128648970.0,123,394,777040002
104616852.0,754,2490,777040002
0.0,890,4416,777040002
30000000.0,136,599,777040002
0.0,890,4416,777040002
240556947.0,686,4183,777040002
119462725.0,40,120,777040002
0.0,890,4416,777040002
101930269.0,383,2078,777040002
0.0,890,4416,777040002
0.0,890,4416,777040002
202764971.0,459,2794,777040002
111617377.0,281,1634,777040002
192118295.0,80,261,777040002
113447622.0,530,3384,777040002
117354114.0,530,3383,777040002
133378935.0,703,4287,777040002
50029754.0,513,3231,777040002
123416370.0,257,1450,777040002
452407781.0,308,1719,777040002
0.0,119,415,2
116770438.0,146,694,777040002
181102880.0,25,69,777040002
127036376.0,708,3692,777040002
433208116.0,695,3788,777040002
129073345.0,184,992,777040002
152400001.0,739,3798,777040002
162067689.0,472,2944,777040002
112379405.0,826,3664,777040002
165252691.0,190,1051,777040002
165167730.0,589,2414,777040002
124194288.0,147,617,777040002
124194288.0,147,617,777040002
120115722.0,394,2084,777040002
19673514.0,443,2608,777040002
0.0,432,2510,2
132898167.0,891,4418,2
174739050.0,589,2414,777040002
180430810.0,450,2683,777040002
115659483.0,132,587,777040002
181146934.0,57,210,777040002
120673150.0,305,1674,777040002
84327428.0,146,697,777040002
126341741.0,237,1229,777040002
106537151.0,801,4118,777040002
105803227.0,151,714,777040002
141251803.0,203,1156,777040002
128991138.0,494,3166,777040002
145205635.0,432,2510,777040002
0.0,890,4416,777040002
179936875.0,25,69,777040002
117137014.0,217,1119,777040002
185515920.0,310,1725,777040002
0.0,153,777,2
131051322.0,298,1668,777040002
23800403.0,354,2041,777040002
122116421.0,675,3732,777040002
409801243.0,467,2881,777040002
129661759.0,469,2907,777040002
147337354.0,505,3271,777040002
183292289.0,467,2878,777040002
280762224.0,436,2547,777040002
133009056.0,452,2719,777040002
185764676.0,210,1170,777040002
45523091.0,298,1672,777040002
112979925.0,708,3693,777040002
80502882.0,8,42,777040002
132344400.0,160,772,777040002
174904051.0,450,2683,777040002
190369090.0,520,3246,777040002
148497655.0,117,433,777040002
109039171.0,694,3757,777040002
157325878.0,891,4418,2
118026978.0,299,1663,777040002
104080273.0,316,1858,777040002
182909076.0,214,1141,777040002
163142247.0,524,3327,777040002
108350742.0,234,1289,777040002
164546922.0,482,3026,777040002
173666468.0,464,2862,777040000
56198339.0,795,4100,777040002
170078278.0,178,928,777040002
107318830.0,234,1284,777040002
107318830.0,234,1284,777040002
111427584.0,475,2984,777040002
69519239.0,677,3733,777040002
183724549.0,463,2846,777040002
100419426.0,474,2965,777040002
105472782.0,341,1879,777040002
204820044.0,440,2599,777040002
291880166.0,178,910,777040002
121824161.0,891,4418,2
146823552.0,472,2936,777040002
47292576.0,146,703,777040002
130460680.0,474,2953,777040002
115468509.0,473,2980,777040002
22760209.0,473,2980,777040002
182472207.0,143,553,777040002
128264641.0,432,2510,777040002
133106112.0,510,3218,777040002
169232530.0,178,922,777040002
109747095.0,147,617,777040002
141265843.0,319,1850,777040002
104703187.0,234,1284,777040002
146823552.0,472,2936,777040002
130509595.0,527,3349,777040002
154414093.0,106,483,777040002
145369854.0,472,2944,777040002
170448101.0,459,2771,777040002
0.0,436,2550,2
221923637.0,440,2596,777040002
108425771.0,261,1482,777040002
111964223.0,595,2346,777040002
116157485.0,479,3014,777040002
201728946.0,440,2592,777040002
122889715.0,488,3098,777040002
146374172.0,482,3026,777040002
165003821.0,450,2699,777040002
186542337.0,492,3146,777040002
127401254.0,510,3220,777040002
80321586.0,440,2599,777040002
1018405.0,474,2965,777040002
112402140.0,147,617,777040002
107318583.0,243,1368,777040002
125418432.0,119,415,777040002
105637206.0,354,2036,777040002
53514003.0,826,3664,777040002
124266211.0,474,2957,777040002
114856128.0,425,1235,777040002
132438806.0,278,1655,777040002
112402140.0,147,617,777040002
106474894.0,341,1879,777040002
163862310.0,443,2608,777040002
182970765.0,891,4418,2
126782808.0,891,4418,2
56839564.0,7,18,777040002
122928232.0,310,1733,777040002
137031247.0,402,2139,777040002
0.0,434,2530,2
170448101.0,459,2771,777040002
165003821.0,450,2683,777040002
111435418.0,708,3692,777040002
161219558.0,477,3004,777040002
2953461.0,435,2535,777040002
142757299.0,435,2540,777040002
90168230.0,721,4232,2
105092056.0,394,2084,777040002
172276962.0,443,2608,777040002
129615170.0,528,3225,777040002
145217338.0,64,2471,777040002
157433228.0,482,3025,777040002
174354049.0,511,3203,777040002
0.0,346,1992,2
146237732.0,375,1532,777040002
112866910.0,359,2166,777040002
131788230.0,511,3215,777040002
0.0,300,1675,2
113707628.0,551,3464,777040002
124922893.0,542,3416,777040002
106371667.0,695,3788,777040002
200803964.0,438,2580,777040002
159036889.0,451,2703,777040002
44795822.0,513,3231,777040002
252113748.0,431,2497,777040002
112813736.0,494,3168,777040002
159511163.0,450,2683,777040002
140530772.0,472,2942,777040002
0.0,533,3256,777040002
146045976.0,187,1041,777040002
103191183.0,234,1324,777040002
151563271.0,467,2879,777040002
145209113.0,50,137,777040002
191287104.0,451,2703,777040002
199915309.0,498,3200,777040002
129053314.0,521,3257,777040002
191660986.0,471,2920,777040002
360929748.0,453,2732,777040002
146962738.0,446,2645,777040002
104176091.0,608,1010,777040002
2600036.0,392,880,777040002
127995313.0,437,2562,777040002
175508903.0,459,2771,777040002
120789170.0,891,4418,2
108212362.0,394,2084,777040002
8052353.0,891,4418,2
97000460.0,89,324,777040002
107813810.0,675,3732,777040002
164247234.0,450,2692,777040002
103404689.0,341,1875,777040002
53237447.0,341,1875,777040002
97048830.0,380,2064,777040002
164300564.0,296,1643,777040002
127610927.0,432,2516,777040002
523934537.0,234,1285,777040002
151190525.0,452,2719,777040002
149217388.0,752,2491,777040002
66600321.0,447,2652,777040002
101321938.0,414,863,777040002
213420420.0,203,1156,777040002
25833221.0,283,1618,777040002
175508903.0,459,2814,777040002
131399844.0,432,2511,777040002
2229017.0,595,2346,777040002
132603618.0,505,3274,777040002
104345396.0,341,1875,777040002
100095448.0,234,1284,777040002
143242858.0,435,2537,777040002
153174795.0,213,1112,777040002
193917849.0,498,3202,777040002
128409638.0,517,3243,777040002
143242858.0,435,2535,777040002
117392824.0,434,2530,777040002
205284254.0,475,2984,777040002
106732106.0,527,3353,777040002
128119382.0,83,354,777040002
203145876.0,475,2984,777040002
1650988.0,523,3320,777040002
140999637.0,891,4418,2
0.0,542,3415,2
121839152.0,621,2463,777040002
170855780.0,205,1084,777040002
143406746.0,453,2728,777040002
121838260.0,528,3226,777040002
327343187.0,234,1324,777040002
78756211.0,226,1263,777040002
3600000.0,454,2744,777040002
97956903.0,339,1869,777040002
39002756.0,438,2582,777040002
113095811.0,301,1680,777040002
138217141.0,452,2715,777040002
205621006.0,258,1454,777040002
173273101.0,451,2708,777040002
99925234.0,589,2414,777040002
152476834.0,178,910,777040002
0.0,475,2984,2
132905745.0,436,2544,777040002
0.0,433,2526,777040002
10530534.0,460,2820,777040002
189562456.0,459,2802,777040002
197096681.0,450,2691,777040002
118804611.0,432,2511,777040002
106770775.0,179,932,777040002
0.0,435,2535,2
153215035.0,212,1098,777040002
114661129.0,510,3220,777040002
114849834.0,432,2510,777040002
14589825.0,457,2758,777040002
103890079.0,686,4186,777040002
124127976.0,505,3274,777040002
124699758.0,505,3274,777040002
173934462.0,498,3184,777040002
136698271.0,452,2717,777040002
124699758.0,505,3274,777040002
95073485.0,372,1890,777040002
124746273.0,443,2608,777040002
197497504.0,258,1459,777040002
0.0,459,2783,2
172494888.0,471,2922,777040002
124699758.0,505,3274,777040002
280826.0,457,2761,777040002
194846626.0,445,2627,777040002
132940354.0,239,1254,777040002
189442962.0,475,2984,777040002
142144527.0,448,2665,777040002
147143776.0,212,1098,777040002
210239750.0,432,2510,777040002
25653467.0,212,1098,777040002
177521472.0,440,2592,777040002
42277099.0,89,319,777040002
135916383.0,202,1150,777040002
149994329.0,459,2777,777040002
148045313.0,336,1773,777040002
143553325.0,450,2691,777040002
357680087.0,461,2840,777040002
105110341.0,891,4418,2
126471773.0,472,2944,777040002
131535757.0,452,2717,777040002
19543799.0,450,2691,777040002
116590438.0,443,2612,777040002
136868300.0,708,3692,777040002
148112258.0,891,4418,2
167711850.0,438,2582,777040002
25991784.0,75,241,777040002
144880886.0,459,2771,777040002
57524802.0,187,1020,777040002
146435418.0,443,2608,777040002
155906740.0,891,4418,2
155525161.0,891,4418,2
146284419.0,437,2563,777040002
168986103.0,438,2574,777040002
90257633.0,435,2536,777040002
113851592.0,505,3272,777040002
152523954.0,100,508,777040002
200317387.0,200,1059,777040002
118532303.0,117,435,777040002
144880886.0,459,2772,777040002
113851577.0,313,1784,777040002
125165587.0,444,2626,777040002
169573775.0,210,1170,777040002
346123535.0,535,3279,777040002
125177000.0,182,939,777040002
1663072.0,781,4035,777040002
129512301.0,205,1084,777040002
136395964.0,25,69,777040002
122568631.0,435,2535,777040002
110184896.0,2,0,777040002
160467264.0,471,2931,777040002
136325205.0,450,2689,777040002
118488558.0,436,2560,777040002
107747872.0,432,2516,777040002
177526926.0,445,2640,777040002
4034579.0,438,2575,777040002
140238954.0,212,1098,777040002
112202927.0,661,3625,777040002
169430688.0,348,1971,777040002
76881751.0,424,2272,777040002
155245399.0,471,2923,777040002
178340601.0,459,2804,777040002
104475086.0,461,2840,777040002
0.0,64,2471,777040002
373042870.0,459,2794,777040002
136818492.0,212,1098,777040002
114205839.0,435,2537,777040002
127608930.0,450,2690,777040002
117985543.0,453,2728,777040002
102088742.0,432,2510,777040002
103692136.0,528,3225,777040002
136818492.0,212,1100,777040002
170285808.0,475,2984,777040002
199224143.0,193,1211,777040002
74391194.0,438,2574,777040002
79214953.0,205,1084,777040002
112409163.0,319,1845,777040002
207063684.0,289,1560,777040002
152328001.0,451,2703,777040002
217400563.0,144,559,777040002
4156659.0,505,3272,777040002
153029683.0,451,2703,777040002
133096370.0,437,2561,777040002
106202309.0,3,2,777040002
152737188.0,581,2398,777040002
0.0,440,2592,2
101921003.0,510,3218,777040002
137821569.0,443,2608,777040002
121509574.0,452,2717,777040002
7200000.0,114,452,777040002
7268493.0,472,2936,777040002
3730847.0,492,3145,777040002
7200000.0,483,3047,777040002
156011023.0,440,2592,777040002
160643171.0,440,2592,777040002
180765719.0,258,1469,777040002
93542032.0,440,2599,777040002
0.0,492,3145,2
140727665.0,80,264,777040002
132350086.0,57,203,777040002
1330430941.0,448,2665,777040002
102667039.0,1,4,777040002
206114241.0,289,1561,777040002
113797277.0,454,2736,777040002
153920905.0,226,1259,777040002
147670724.0,459,2784,777040002
113510923.0,408,866,777040002
103341188.0,250,1423,777040002
34216308.0,437,2561,777040002
189551343.0,265,1519,777040002
105430584.0,510,3218,777040002
126449641.0,891,4418,2
197532153.0,448,2665,777040002
0.0,618,2437,2
114205839.0,436,2544,777040002
183292345.0,440,2592,777040002
121509574.0,452,2719,777040002
1023403000.0,258,1461,777040002
111574642.0,181,954,777040002
102009197.0,486,3088,777040002
160758317.0,210,1170,777040002
200320763.0,448,2665,777040002
141801309.0,841,3883,777040002
161383157.0,440,2599,777040002
125177000.0,100,498,777040002
